nombre,fecha
nombre21506,29690.26
nombre69200,1840.12
nombre71911,76027.81
nombre50094,69644.88
nombre78046,6057.68
nombre91879,5159.75
nombre64582,78244.11
nombre62983,7869.37
nombre95149,40958.87
nombre56410,58763.70
nombre40416,45967.68
nombre16268,3849.48
nombre55610,91843.22
nombre2924,91601.82
nombre27565,7568.69
nombre79070,16987.90
nombre45537,25955.97
nombre43761,74254.55
nombre4069,35243.97
nombre6443,79170.04
nombre3688,95413.88
nombre86711,66429.54
nombre59746,67845.72
nombre83303,39674.69
nombre11560,91742.59
nombre31403,36117.61
nombre39671,9951.46
nombre55686,40858.46
nombre27927,8064.66
nombre61453,99144.89
nombre30196,74001.88
nombre18596,38116.67
nombre80499,13119.08
nombre67853,25015.33
nombre33097,84141.44
nombre41050,76858.96
nombre52771,32352.86
nombre85829,71847.80
nombre81675,23779.66
nombre24532,60273.20
nombre62208,67533.76
nombre17132,5309.66
nombre51968,23574.76
nombre72203,9382.95
nombre83285,82423.61
nombre340,11643.96
nombre93048,8365.51
nombre88970,7205.39
nombre16406,82871.63
nombre6744,93093.74
nombre88274,94259.13
nombre49647,23068.25
nombre96297,85002.38
nombre86836,87176.12
nombre26736,76040.09
nombre53615,1760.76
nombre71736,9482.52
nombre14534,90896.23
nombre8569,72795.45
nombre11274,99744.96
nombre4280,94702.58
nombre21571,23531.54
nombre66075,69476.17
nombre86949,52363.96
nombre5553,99023.34
nombre69461,59877.74
nombre48953,30144.23
nombre21016,47963.30
nombre78486,80322.46
nombre54233,73714.34
nombre52803,77844.45
nombre9971,93901.45
nombre52426,81815.90
nombre12687,7615.78
nombre45864,39944.14
nombre91665,39374.63
nombre20378,85032.66
nombre73256,64455.11
nombre87726,62525.17
nombre87817,75672.35
nombre34995,67546.87
nombre46431,99185.66
nombre86424,46174.54
nombre11657,8133.73
nombre66523,41285.73
nombre70626,23394.31
nombre93164,29088.98
nombre1030,56263.69
nombre20684,55195.97
nombre41143,23449.93
nombre34371,58764.40
nombre15232,96710.34
nombre38440,18460.27
nombre59140,40829.86
nombre78727,76282.69
nombre92626,23762.74
nombre50827,37259.28
nombre5846,54547.66
nombre57596,44059.95
nombre831,98831.90
nombre23413,9246.28
nombre41905,78347.94
nombre67507,5680.99
nombre87709,89182.07
nombre17124,12672.98
nombre67212,58050.59
nombre34125,6617.73
nombre47603,68141.09
nombre60532,47133.38
nombre49828,72718.82
nombre60262,82447.18
nombre36019,93571.97
nombre90712,28350.19
nombre81845,7479.41
nombre66448,21934.38
nombre42789,35162.12
nombre78162,32561.27
nombre83537,52156.17
nombre74406,97525.42
nombre88582,23631.69
nombre96804,2487.03
nombre66870,31379.80
nombre65342,79590.22
nombre15132,28815.86
nombre97820,53389.85
nombre29074,95500.10
nombre8479,43923.39
nombre79479,88144.14
nombre14497,37710.94
nombre85044,62670.20
nombre82104,31155.39
nombre14011,88290.04
nombre11857,31327.24
nombre17336,25029.62
nombre72255,12003.54
nombre22082,12141.03
nombre16077,3751.59
nombre48526,16466.58
nombre78251,5826.86
nombre80544,43697.26
nombre58065,81398.98
nombre3567,9079.86
nombre23782,8883.59
nombre3184,23484.13
nombre60459,22225.70
nombre61649,52132.37
nombre16361,67337.00
nombre16604,85545.46
nombre14217,6315.38
nombre19496,94208.67
nombre25256,68980.96
nombre97683,41605.79
nombre89118,65617.00
nombre43576,29599.15
nombre66522,13992.82
nombre77479,55064.95
nombre32326,67553.06
nombre37697,12992.87
nombre8362,55246.34
nombre29168,91038.45
nombre75568,55281.82
nombre50194,67084.10
nombre74944,77420.84
nombre6755,10499.82
nombre8434,54646.51
nombre85188,52948.37
nombre29136,97424.27
nombre56812,87706.41
nombre3865,118.59
nombre83669,60124.04
nombre65785,98635.96
nombre52125,73677.59
nombre63492,98116.64
nombre42709,2953.71
nombre47861,82214.99
nombre68414,18827.20
nombre43884,21387.19
nombre60483,52310.62
nombre32460,639.90
nombre4446,91029.76
nombre45371,190.47
nombre1615,46999.10
nombre68865,64051.44
nombre5642,40143.03
nombre43754,57108.00
nombre54597,50938.30
nombre33372,28598.40
nombre10486,56353.81
nombre53838,89586.31
nombre70312,58111.19
nombre44904,8587.38
nombre24794,7769.89
nombre75691,77101.20
nombre12045,370.19
nombre42324,58891.98
nombre18265,13670.38
nombre23474,90060.33
nombre73751,46820.20
nombre1374,9775.02
nombre42797,61349.64
nombre12832,46914.11
nombre92748,78659.59
nombre1572,35041.52
nombre585,52985.82
nombre15954,66271.53
nombre95932,88719.24
nombre20798,84271.59
nombre89002,2434.07
nombre95431,23559.22
nombre63105,9873.46
nombre46134,13992.17
nombre14872,12138.88
nombre37377,59958.61
nombre83771,86860.69
nombre14831,56172.36
nombre99889,32735.01
nombre58942,34677.76
nombre62363,87610.08
nombre89673,22527.78
nombre83051,44521.51
nombre44481,38971.68
nombre19864,85425.26
nombre36899,56346.23
nombre33255,1024.23
nombre41453,82865.33
nombre36830,99733.10
nombre59493,16031.14
nombre20012,89110.43
nombre61979,29681.07
nombre91529,75476.88
nombre8600,13903.02
nombre26301,32854.49
nombre75515,26682.61
nombre56320,68629.70
nombre32521,94653.31
nombre79731,27098.69
nombre74843,35693.29
nombre10466,8495.25
nombre78321,68758.38
nombre63330,69791.99
nombre30516,27042.81
nombre34160,27388.90
nombre43048,20343.47
nombre35171,94823.62
nombre58497,84811.31
nombre47070,58087.93
nombre74327,45124.55
nombre25243,18782.87
nombre2122,36798.15
nombre86073,2977.57
nombre61007,90211.75
nombre81591,59053.13
nombre27699,53425.04
nombre98683,44306.67
nombre81387,13143.62
nombre24926,33489.65
nombre63312,3143.58
nombre44587,95131.74
nombre75314,62296.12
nombre73969,94542.92
nombre22418,13813.69
nombre87644,73697.99
nombre60191,35812.39
nombre99695,71997.37
nombre64815,90041.54
nombre36122,27615.30
nombre45383,7246.34
nombre72384,37107.40
nombre92517,86449.46
nombre77027,79751.44
nombre15011,80443.29
nombre28710,13609.69
nombre21305,71242.86
nombre35814,35615.91
nombre55276,12160.75
nombre38051,24280.91
nombre26571,15392.62
nombre19921,85439.58
nombre96726,85800.91
nombre69509,22843.89
nombre83180,1058.73
nombre353,25077.11
nombre32408,39275.36
nombre97164,59649.97
nombre40545,9911.08
nombre80996,9207.84
nombre55963,2583.23
nombre59591,16128.22
nombre25556,53407.82
nombre29990,10043.86
nombre59462,83254.84
nombre86916,57192.87
nombre79420,408.10
nombre18047,21321.52
